SKU,COST,MARGIN,QUANTITY
66848,11.34,0.05421184320266892,3.0
66851,3.6,0.1982182628062361,1.0
66857,8.29,0.30859049207673067,2.0
66858,8.29,0.2897044253425955,6.0
66859,8.29,0.30859049207673067,1.0
66860,16.09,0.19509754877438715,1.0
66861,15.09,0.24512256128064028,2.0
66863,215.59,0.20148894403496428,1.0
66864,39.98,0.024640156135642962,1.0
66865,5.79,0.30989272943980933,3.0
66867,9.33,0.06606606606606608,2.0
66868,9.33,0.06606606606606608,2.0
66870,12.090000000000002,0.06928406466512704,10.0
66871,5.01,0.33110814419225637,2.0
66873,10.09,0.278770550393138,1.0
66874,30.0,0.33318515225605694,5.0
66876,0.8,0.5266272189349112,1.0
66877,25.789999999999996,0.2629322663618177,7.0
66880,21.09,0.414003889969436,1.0
66885,91.0,0.010762039352103434,2.0
66886,29.09,0.030010003334444767,2.0
66887,42.09,0.19042123485285628,1.0
66890,29.09,0.030010003334444767,1.0
66892,49.0,0.27930578026180314,1.0
66893,26.09,0.13004334778259416,2.0
66898,9.081999999999999,0.3174615992835817,5.0
66899,54.0,0.018003273322422294,1.0
66901,6.29,0.20480303882191853,11.0
66902,62.0,0.015716780441339926,2.0
66903,44.09,0.02000444543231826,1.0
66904,17.49,0.2709462275948312,1.0
66905,10.67,0.11009174311926608,8.0
66909,8.09,0.10011123470522806,5.0
66914,28.0,0.1857280408006093,6.0
66915,14.49,0.15213575190169687,6.0
66916,28.09,0.1971991997713633,1.0
66917,9.09,0.2418682235195997,4.0
66918,14.660000000000002,0.2537604593063602,3.0
66919,38.09,0.2113068082838158,3.0
66921,16.33,0.1830915457728865,7.0
66922,10.09,0.278770550393138,2.0
66923,0.71,0.2928162753014042,18.0
66924,7.14,0.3193517635843661,2.0
66930,13.39,0.19113674273007003,2.0
66935,14.09,0.1706886403766921,1.0
66939,6.9,0.17759237187127533,2.0
66940,1.66,0.3333333333333334,4.0
66941,8.79,0.15804597701149428,1.0
66942,19.39,0.15658982166159194,7.0
66945,6.670000000000001,0.25317764599229436,8.0
66946,4.59,0.3616114033392005,4.0
66948,12.49,0.03849114703618168,1.0
66950,12.49,0.03849114703618168,1.0
66951,32.0,0.19979994998749692,3.0
66952,11.0,0.2137240886347391,6.0
66957,12.01,0.07544264819091612,2.0
66962,33.0,0.339867973594719,1.0
66964,11.09,0.07506255212677233,2.0
66965,40.0,0.2306212733217927,1.0
66966,12.18,0.19815668202764977,2.0
66967,9.98,0.0010010010010009797,3.0
66968,72.0,0.013563501849568366,1.0
66969,18.01,0.05160610847814624,5.0
66970,18.009999999999998,0.051606108478146256,19.0
66971,18.01,0.051606108478146236,3.0
66972,18.01,0.051606108478146236,1.0
66976,20.25,0.02126631222812959,1.0
66977,5.09,0.2718168812589414,5.0
66978,16.66,0.07392996108949408,3.0
66981,0.66,0.3333333333333332,71.0
66982,7.59,0.24024024024024027,1.0
66983,3.5500000000000003,0.26263374630210645,21.0
66984,13.49,0.25013896609227343,3.0
66985,14.09,0.06004002668445633,1.0
66986,10.090000000000002,0.08189262966333032,23.0
66989,11.089999999999998,0.07506255212677233,3.0
66990,12.289999999999996,0.05388760585065443,23.0
66991,13.34,0.1799130870273014,8.0
66992,0.6900000000000001,0.4157698477621136,24.0
66994,0.79,0.5325443786982248,8.0
66995,5.33,0.15262321144674085,72.0
66996,3.5499999999999994,0.26634094231019506,31.0
66999,14.0,0.2996498249124562,2.0
67000,15.33,0.14785992217898825,1.0
67003,20.0,0.25898480918858835,1.0
67004,8.34,0.24112829845313924,2.0
67005,8.34,0.2129935201686247,6.0
67008,6.669999999999999,0.24503286243106445,3.0
67013,5.0,0.28469241773962806,3.0
67014,9.33,0.2218515429524604,1.0
67016,13.34,0.12753433616742965,2.0
67018,5.33,0.2374821173104435,3.0
67019,5.0,0.28469241773962806,2.0
67021,8.09,0.19019019019019023,3.0
67022,8.09,0.19019019019019023,2.0
67024,19.99,0.13049151805132667,1.0
67026,11.33,0.24416277518345564,3.0
67027,11.33,0.24416277518345564,2.0
67028,22.67,0.1600592812152648,1.0
67029,22.67,0.1600592812152648,2.0
67031,11.67,0.22148098732488328,1.0
67032,16.0,0.1574512901527119,1.0
67035,15.67,0.2534540257265364,1.0
67037,14.34,0.2826413206603301,1.0
67038,19.98,0.23124278568680257,1.0
67040,8.29,0.245677888989991,1.0
67041,46.669999999999995,0.28188952146484064,3.0
67044,14.98,0.0006671114076050558,1.0
67045,6.33,0.3663663663663664,3.0
67049,12.75,0.3621810905452726,2.0
67050,30.0,0.1664351208669075,1.0
67052,14.5,0.26730672056594235,1.0
67057,14.0,0.06604402935290195,18.0
67058,9.01,0.1801637852593267,1.0
67059,18.0,0.09954977488744365,7.0
67060,8.34,0.22424743148243048,13.0
67061,12.090000000000002,0.06928406466512706,24.0
67064,10.0,0.26930673844530956,14.0
67065,10.0,0.24546127070226603,5.0
67066,12.0,0.07621247113163974,6.0
67067,12.0,0.19946631087391595,1.0
67071,14.0,0.2996498249124562,1.0
67077,8.01,0.10901001112347057,1.0
67078,8.01,0.10901001112347057,1.0
67080,15.0,0.24962481240620304,1.0
67082,15.0,0.2101105845181674,1.0
67084,6.669999999999999,0.230551457394633,3.0
67085,6.67,0.21679492802743333,2.0
67086,6.669999999999999,0.2580645161290323,5.0
67087,10.0,0.2852037169406719,1.0
67092,7.09,0.11264080100125161,1.0
67093,7.09,0.11264080100125161,2.0
67095,6.0,0.14163090128755368,2.0
67096,7.0,0.2603281813515407,3.0
67097,6.669999999999999,0.2580645161290323,3.0
67098,18.0,0.21705089169203998,1.0
67100,12.0,0.25443774682217946,2.0
67101,12.0,0.29370217775161855,2.0
67105,13.09,0.06433166547533956,2.0
67108,13.089999999999998,0.06433166547533956,3.0
67109,33.98,0.00029420417769947385,1.0
67110,14.09,0.06004002668445633,1.0
67112,125.0,0.00785776648940388,3.0
67113,13.0,0.0707648320228735,1.0
67114,8.289999999999997,0.24567788898999107,13.0
67115,5.489999999999999,0.2145922746781116,3.0
67116,6.67,0.2580645161290323,1.0
67119,26.0,0.07109682029296172,3.0
67120,20.0,0.25898480918858835,4.0
67122,14.67,0.08255159474671671,1.0
67124,23.67,0.12300852167469421,1.0
67126,9.01,0.0889787664307382,4.0
67128,41.33,0.220041517267409,1.0
67130,27.0,0.24979160878021678,2.0
67134,18.67,0.26168400020990074,4.0
67142,38.49,0.19795790789747864,1.0
67145,12.0,0.19946631087391595,3.0
67146,12.0,0.19946631087391595,2.0
67147,12.33,0.17745163442294865,1.0
67154,17.34,0.23913997367266343,2.0
67160,20.0,0.19967987194877945,1.0
67161,41.32,0.248590652845972,1.0
67162,10.0,0.09008189262966335,2.0
67163,14.99,0.25012506253126554,1.0
67165,8.29,0.21771178443619896,3.0
67166,13.19,0.26681489716509166,2.0
67167,11.090000000000002,0.07506255212677233,10.0
67169,12.34,0.27369040612124773,3.0
67171,13.09,0.06433166547533956,19.0
67172,5.67,0.09856915739268682,14.0
67173,11.33,0.29143214509068166,1.0
67175,8.75,0.12412412412412414,3.0
67177,8.0,0.11012235817575086,1.0
67179,8.0,0.3327773144286906,2.0
67180,7.99,0.11123470522803114,2.0
67181,11.089999999999998,0.07506255212677233,3.0
67182,10.09,0.158465387823186,2.0
67183,9.34,0.0650650650650651,2.0
67185,14.66,0.08317698561601002,4.0
67191,9.01,0.09809809809809814,2.0
67194,12.66,0.025404157043879914,5.0
67195,12.0,0.07621247113163974,1.0
67196,12.01,0.07401696222050892,2.0
67199,13.09,0.06433166547533956,1.0
67205,0.79,0.3361344537815125,1.0
67210,13.09,0.22954679223072388,1.0
67212,19.19,0.04002001000500236,1.0
67215,11.09,0.3064415259537211,1.0
67217,8.0,0.10946098497484098,3.0
67221,0.5,0.5686770283334572,5.0
67222,14.09,0.1706886403766921,5.0
67224,6.67,0.33233233233233234,1.0
67225,14.0,0.13258983890954154,6.0
67227,4.42,0.3676680972818312,2.0
67230,7.330000000000001,0.2261746284582414,4.0
67240,12.0,0.2151733158927403,1.0
67242,15.98,0.05944673337257199,2.0
67243,8.17,0.23297294547838526,11.0
67246,23.09,0.12921446878677392,2.0
67247,17.33,0.03668704836020012,2.0
67267,23.0,0.23307769256418803,1.0
67275,7.5,0.24924924924924927,1.0
67284,114.0,0.12300946226632824,2.0
67285,44.09,0.11802360472094416,1.0
67290,16.66,0.20027179426727335,2.0
67302,7.09,0.11264080100125161,3.0
67311,49.09,0.018003600720143998,1.0
67313,6.09,0.32258064516129037,1.0
67314,6.09,0.32258064516129037,4.0
67320,20.09,0.255650240829937,1.0
67322,4.0,0.733155436957972,1.0
67324,30.0,0.374869764534278,1.0
67334,6.17,0.18708827404479578,1.0
67346,10.09,0.08189262966333033,4.0
67352,7.09,0.11264080100125161,5.0
67358,10.090000000000002,0.08189262966333027,48.0
67360,7.0,0.22135706340378197,6.0
67361,14.66,0.022014676450967316,1.0
67369,10.09,0.19857029388403494,2.0
67371,6.82,0.24137931034482757,1.0
67372,6.82,0.2413793103448276,7.0
67373,6.91,0.2313681868743048,1.0
67378,7.84,0.21521521521521525,3.0
67387,7.17,0.25875237425361614,8.0
67388,12.33,0.23393478485978933,10.0
67389,11.09,0.07506255212677233,3.0
67393,45.09,0.019569471624266113,4.0
67394,25.09,0.16338779593197728,2.0
67395,8.09,0.26387625113739765,1.0
67396,8.09,0.26387625113739765,4.0
67398,8.09,0.16016387169520285,3.0
67400,8.09,0.10011123470522806,2.0
67401,8.09,0.19019019019019023,1.0
67408,18.990000000000002,0.0,17.0
67410,6.67,0.21679492802743333,5.0
67412,11.09,0.22932592077831832,1.0
67415,12.09,0.24390243902439027,2.0
67416,16.67,0.2058122915674129,1.0
67417,8.09,0.26387625113739765,5.0
67418,7.67,0.23223223223223224,1.0
67427,6.84,0.239154616240267,4.0
67428,7.09,0.2902902902902903,7.0
67429,8.39,0.2769035982255833,12.0
67431,7.33,0.18464961067853172,1.0
67432,14.0,0.17598587404355495,4.0
67435,20.0,0.0,1.0
67436,10.0,0.2852037169406719,1.0
67437,10.67,0.2161097709075074,8.0
67438,11.33,0.1901358112937813,1.0
67439,9.33,0.3330950679056469,1.0
67441,8.0,0.19110212335692622,2.0
67442,14.33,0.28314157078539265,1.0
67449,7.340000000000002,0.24483326485551177,20.0
67460,73.33,0.18513168129792196,1.0
67466,28.329999999999995,0.29157289322330593,7.0
67475,8.67,0.2578516923306736,2.0
67486,10.67,0.11009174311926608,1.0
67487,15.0,0.3178717598908594,1.0
67498,10.0,0.23017705927636645,2.0
67506,10.0,0.2057188244638602,1.0
67508,10.0,0.2057188244638602,2.0
67509,8.67,0.250091016532931,4.0
67514,14.0,0.2996498249124562,1.0
67515,14.0,0.2996498249124562,2.0
67518,15.67,0.17253429382840385,2.0
67523,17.0,0.2605480643758155,1.0
67526,41.66,0.28160027590963965,1.0
67532,19.0,0.18768704574604533,1.0
67534,12.0,0.29370217775161855,2.0
67539,9.33,0.2817551963048499,7.0
67542,130.0,0.26132166600375023,1.0
67554,7.33,0.26626626626626626,4.0
67555,5.34,0.2768722479068975,2.0
67556,10.0,0.23017705927636645,1.0
67557,8.0,0.2720655141037307,2.0
67558,10.0,0.2057188244638602,5.0
67562,22.33,0.30196936542669583,1.0
67564,31.67,0.18144223313517696,1.0
67565,7.0,0.27981374032542,5.0
67569,8.0,0.2720655141037307,3.0
67573,7.33,0.38865721434528777,1.0
67574,11.33,0.16011860637509268,2.0
67578,30.0,0.24981245311327835,2.0
67581,24.0,0.1997332444148049,1.0
67583,6.0,0.16550764951321284,2.0
67589,8.33,0.15773508594539942,2.0
67590,10.67,0.20904373610081545,1.0
67595,12.0,0.0,1.0
67613,13.0,0.0707648320228735,1.0
67616,7.5,0.30557734478226467,8.0
67619,7.33,0.32600256589933724,5.0
67620,6.83,0.15574783683559948,1.0
67621,7.58,0.24124124124124124,4.0
67623,5.829999999999999,0.35150166852057835,8.0
67624,11.17,0.2193262803533748,21.0
67626,12.5,0.23155274271673668,6.0
67627,8.17,0.3077729168145882,8.0
67635,46.67,0.2590887442451183,1.0
67638,36.0,0.23387954884017878,2.0
67642,8.67,0.3802716225875626,3.0
67645,15.67,0.12896053362979426,2.0
67648,9.0,0.1847826086956521,1.0
67654,8.67,0.27689741451209343,2.0
67656,30.0,0.24981245311327835,4.0
67659,31.67,0.2960657923983107,1.0
67662,13.0,0.27737632017787656,1.0
67664,13.33,0.3331665832916458,2.0
67674,6.33,0.29588431590656283,1.0
67676,8.67,0.23752380715272683,8.0
67677,11.33,0.23079933897767915,2.0
67679,8.67,0.33256351039260973,2.0
67680,10.0,0.29579937403289863,2.0
67681,6.67,0.33233233233233234,1.0
67682,6.67,0.33233233233233234,1.0
67684,9.67,0.20039191385183006,3.0
67686,13.330000000000002,0.218276360740369,23.0
67687,12.08,0.07005388760585067,3.0
67688,7.330000000000001,0.23906071440368806,3.0
67689,23.67,0.21073691230410127,1.0
67691,8.67,0.20417420573910802,6.0
67692,6.67,0.33233233233233234,1.0
67694,7.330000000000001,0.2261746284582414,19.0
67695,8.0,0.38414164742109314,2.0
67696,6.67,0.33233233233233234,1.0
67697,6.0,0.33259176863181317,1.0
67698,6.67,0.24829077585555642,5.0
67699,8.0,0.2322947041854808,3.0
67700,8.0,0.11012235817575086,3.0
67701,41.58,0.20023081361800352,1.0
67702,4.67,0.3319027181688126,1.0
67703,4.0,0.42775393419170243,2.0
67705,22.0,0.2664221407135712,2.0
67708,15.33,0.09770453207769267,9.0
67715,5.75,0.2803504380475595,13.0
67717,21.67,0.22579492675955687,2.0
67719,7.0,0.2623814541622761,1.0
67721,9.33,0.3330950679056469,1.0
67729,6.67,0.39308462238398545,1.0
67731,7.330000000000001,0.23906071440368806,14.0
67732,8.0,0.2720655141037307,1.0
67733,9.08,0.3010007698229407,1.0
67737,6.0,0.3771301891435373,7.0
67738,6.0,0.33259176863181317,7.0
67739,5.33,0.33291614518147683,2.0
67740,9.34,0.20102651839178784,1.0
67742,13.33,0.21542083578575624,8.0
67743,6.67,0.165206508135169,1.0
67744,12.0,0.24953095684803003,2.0
67745,22.08,0.26375458486162057,2.0
67748,33.17,0.26272505001111357,1.0
67749,8.66,0.27773144286905754,1.0
67750,4.67,0.41551939924906134,2.0
67752,5.17,0.2603719599427754,2.0
67753,17.42,0.30292116846738687,1.0
67755,7.33,0.22760800842992626,1.0
67757,8.0,0.2720655141037307,2.0
67759,9.98,0.1588703199403073,9.0
67760,10.502500000000001,0.28082163498175955,15.0
67761,6.14,0.2681764004767581,1.0
67763,13.0,0.27737632017787656,1.0
67764,8.33,0.30525437864887406,3.0
67766,7.34,0.22440126444575836,2.0
67784,15.0,0.24962481240620304,1.0
67796,10.0,0.2057188244638602,2.0
67797,30.0,0.1664351208669075,1.0
67798,6.0,0.454049135577798,1.0
67799,46.09,0.0191530112789955,5.0
67804,44.0,0.08314232131694106,2.0
67807,39.0,0.024756189047261862,1.0
67809,9.33,0.1510464058234759,3.0
67810,41.33,0.2050394306597423,1.0
67817,6.67,0.2580645161290323,1.0
67821,5.33,0.2834338008277617,3.0
67822,13.34,0.04646175839885635,2.0
67823,6.669999999999999,0.28282045486346563,5.0
67824,6.67,0.2940473528594929,4.0
67826,18.0,0.09954977488744365,1.0
67827,5.66,0.21386489209072312,4.0
67828,6.669999999999999,0.33233233233233234,4.0
67831,140.75,0.029243396096282563,1.0
67832,42.0,0.15983196639327868,2.0
67833,35.0,0.02750764101139211,2.0
67834,9.340000000000002,0.27527402658038774,21.0
67838,6.67,0.33233233233233234,1.0
67839,9.0,0.24937447873227692,3.0
67842,7.8,0.2902638762511374,2.0
67845,6.67,0.33233233233233234,2.0
67847,18.09,0.04739336492890988,4.0
67852,6.0,0.3659955840156063,2.0
67853,7.33,0.22545793847239898,3.0
67854,7.329999999999999,0.18464961067853175,13.0
67860,13.33,0.25903279599777645,2.0
67867,13.33,0.3331665832916458,4.0
67868,9.010000000000002,0.09809809809809812,25.0
67871,12.0,0.2588017294626313,1.0
67872,6.67,0.33233233233233234,9.0
67884,30.0,0.24981245311327835,1.0
67887,22.0,0.2664221407135712,1.0
67890,31.0,0.22480620155038764,1.0
67893,6.67,0.1631116687578419,4.0
67901,8.0,0.11012235817575086,4.0
67902,6.66,0.3333333333333333,2.0
67905,6.67,0.33233233233233234,1.0
67906,8.0,0.19919919919919923,11.0
67908,6.67,0.33233233233233234,4.0
67915,8.67,0.27689741451209343,1.0
67920,5.33,0.2586926286509041,4.0
67921,5.33,0.27822641972729656,2.0
67922,6.67,0.2951984242306823,2.0
67923,10.03,0.16346955796497084,11.0
67928,8.67,0.19647822057460607,2.0
67934,7.33,0.26626626626626626,1.0
67944,11.08,0.07589658048373646,3.0
67948,7.8,0.2902638762511374,3.0
67951,9.0,0.24937447873227692,3.0
67952,23.0,0.26209870824843357,3.0
67966,10.17,0.24610822831727208,3.0
67969,8.42,0.2586979727468287,4.0
67970,10.75,0.24298432708536605,7.0
67971,7.75,0.22422422422422425,2.0
67973,8.0,0.2720655141037307,1.0
67975,9.33,0.25513078099821473,3.0
67976,9.33,0.20188195038494436,2.0
67978,9.0,0.09909909909909913,4.0
67984,10.0,0.2587101556708673,1.0
67985,8.0,0.11012235817575088,11.0
67986,10.0,0.08842297174111217,3.0
67987,7.33,0.24994293514871932,5.0
67988,6.67,0.33233233233233234,6.0
67990,11.09,0.07506255212677233,5.0
67993,5.5,0.2605789689592288,4.0
67996,3.5,0.2985971943887776,5.0
67998,16.5,0.19961092149700085,16.0
67999,6.67,0.165206508135169,9.0
68016,9.5,0.20767306088407006,3.0
68020,7.5,0.20969441517386725,1.0
68021,6.67,0.2580645161290323,1.0
68028,9.0,0.24937447873227692,1.0
68041,9.58,0.26250962278675904,2.0
68042,6.920000000000001,0.29874603314227594,32.0
68043,7.580000000000001,0.29817016979327543,3.0
68044,6.92,0.2302558398220245,2.0
68054,6.5,0.34934934934934936,4.0
68055,7.330000000000001,0.26626626626626626,3.0
68056,6.5,0.3312556160164614,4.0
68057,9.34,0.22101751459549626,2.0
68061,5.17,0.2603719599427754,7.0
68062,5.5,0.21316165951359087,3.0
68065,8.0,0.2720655141037307,1.0
68067,7.75,0.22422422422422425,1.0
68070,8.25,0.2295438381810005,3.0
68071,8.25,0.2295438381810005,2.0
68077,11.34,0.2908067542213884,1.0
68086,6.08,0.1301859799713877,4.0
68090,6.83,0.2402669632925473,1.0
68092,40.0,0.2725950172758684,1.0
68094,6.0,0.3993993993993994,1.0
68095,12.16,0.1887925283522348,1.0
68097,9.0,0.181073703366697,1.0
68098,2.66,0.25905292479108627,1.0
68099,2.66,0.25905292479108627,1.0
68104,8.0,0.1991991991991992,1.0
68105,6.67,0.2580645161290323,5.0
68107,8.25,0.24931756141947226,2.0
68112,8.92,0.40493662441627754,2.0
68113,4.67,0.2203672787979967,1.0
68114,13.33,0.28374405842906625,3.0
68115,6.67,0.2580645161290323,1.0
68136,12.159999999999998,0.3151698931628032,13.0
68137,15.83,0.2403483028262515,10.0
68154,8.25,0.1741741741741742,2.0
68163,8.25,0.24931756141947226,3.0
68166,1.37,0.45199999999999996,1.0
68167,9.5,0.3209435310936383,1.0
68176,7.169999999999999,0.2024471635150167,3.0
68181,12.0,0.15495924883947837,2.0
68183,13.5,0.21006436512580456,1.0
68184,12.17,0.28369629193643314,1.0
68186,9.17,0.15013901760889706,12.0
68190,6.0,0.3659955840156063,5.0
68194,2.5,0.3734335839598998,1.0
68195,1.91,0.3612040133779265,3.0
68202,12.87,0.2657652925313491,2.0
68203,6.17,0.3136818687430479,2.0
68206,20.0,0.28545909253304746,1.0
68214,66.0,0.029411764705882353,1.0
68217,13.6,0.1995291347851677,2.0
68239,7.0,0.2992992992992993,4.0
68247,9.75,0.20852384754778913,8.0
68249,9.75,0.14160394706432064,2.0
68250,9.75,0.18682235195996666,1.0
68254,11.0,0.2137240886347391,2.0
68267,8.17,0.17269228378141624,13.0
68268,10.67,0.0,1.0
68269,19.09,0.20425177157148808,5.0
68271,19.09,0.20425177157148808,1.0
68275,57.09,0.23869849313241756,3.0
68277,4.67,0.20666547350446415,6.0
68282,8.98,0.10110110110110107,1.0
68284,8.98,0.10110110110110107,1.0
68285,4.67,0.2203672787979967,3.0
68287,12.67,0.1322051878897741,2.0
68290,4.806666666666667,0.31235097758702907,5.0
68295,5.83,0.40343346683724884,6.0
68297,14.67,0.2274881516587677,3.0
68307,24.0,0.039615846338535356,3.0
68309,10.83,0.27751834556370913,1.0
68311,4.52,0.34849268317906823,10.0
68312,6.0,0.14163090128755368,4.0
68313,8.33,0.07341490545050057,8.0
68314,9.340000000000002,0.0650650650650651,8.0
68315,8.33,0.07341490545050057,2.0
68322,15.33,0.2845104970687098,3.0
68329,10.0,0.3746091307066917,1.0
68333,10.91,0.09007506255212677,1.0
68334,6.919999999999999,0.054459452113198296,4.0
68335,15.67,0.28740336516598447,1.0
68346,15.67,0.28740336516598447,2.0
68354,11.17,0.3378152578432157,6.0
68355,8.0,0.2585727525486561,4.0
68356,7.58,0.4164742109314858,5.0
68357,7.33,0.4043440667329149,4.0
68358,11.33,0.39120931597909386,11.0
68361,6.92,0.2302558398220245,1.0
68362,6.670000000000001,0.165206508135169,9.0
68363,12.0,0.24953095684803003,2.0
68364,13.289999999999994,0.11340893929286197,30.0
68365,10.5,0.2314058602480777,10.0
68372,8.58,0.28440366972477066,1.0
68378,10.17,0.27305218012866334,2.0
68382,8.49,0.14375356841110265,7.0
68384,8.33,0.07341490545050057,7.0
68385,9.99,0.37523452157598497,1.0
68386,8.98,0.10110110110110107,1.0
68390,25.99,0.2572163475278652,4.0
68391,8.99,0.10010010010010009,3.0
68392,9.09,0.172884440400364,2.0
68403,16.99,0.05558643690939411,1.0
68404,18.22,0.4304470146920913,1.0
68410,15.09,0.05628517823639777,1.0
68411,11.75,0.2161440960640427,1.0
68412,15.99,0.20010005002501244,1.0
68415,39.99,0.0,11.0
68421,21.09,0.18853405155829162,1.0
68425,19.99,0.16732045666279463,4.0
68430,36.29,0.2109154163948685,2.0
68432,24.49,0.1833944648216072,1.0
68435,46.99,0.25400857278933164,1.0
68437,19.99,0.28581636298678104,1.0
68438,13.34,0.33266633316658323,1.0
68440,15.09,0.05628517823639777,1.0
